content,emoji,comment,current,time
"[' [NẮNG XUÂN IX | HỒI KẾT 4 - NGỌN LỬA RỰC CHÁY - THẮP SÁNG HY VỌNG] \n Chương trình tình nguyện ""Gieo mùa nắng ấm"" không chỉ được thắp sáng bởi sự nhiệt huyết mà còn là những ngọn lửa tinh thần bùng cháy trong mỗi con tim chúng ta. Nhờ đó, các hoạt động trong Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam đã tràn ngập tình thương và nhiều cảm xúc đáng nhớ, tạo nên một không khí ấm áp và tràn đầy ý nghĩa. Các tình nguyện viên của nhà KeTin mong rằng những khoảnh khắc đẹp này sẽ là món quà ý nghĩa dành cho người dân nơi đây.\n Sau đây chúng mình hãy cùng nhau gợi lại những thước phim “triệu đô” mà ta đã cùng nhau trải qua trong chiến dịch Nắng Xuân IX lần này nhé!\n Mở màn các hoạt động sẽ là các tiết mục văn nghệ đầy thú vị, sôi động nhưng không kém phần hấp dẫn. Các bạn tình nguyện và những người dân nơi đây đã hòa mình vào trong màn trình diễn để khiến cho hoạt động văn nghệ mang lại cho mọi người những khung bậc cảm xúc thăng hoa và vui vẻ nhất.\n Tiếp theo đó đến với đoạn hoạt cảnh vô cùng lôi cuốn khiến cho mọi người cảm nhận được hoạt cảnh một cách chân thật, gây cho người xem cảm giác như đang trải nghiệm thật sự những tình huống bất ngờ!\n Kết thúc chương trình lửa trại được thắp lên. Ngọn lửa ấy tượng trưng cho khát vọng và niềm tin của TNV nhà Cam gửi đến người dân thôn AXanh Gố. Khoảnh khắc ấy đã góp phần tạo nên một màu sắc không thể phai nhòa được, luôn hừng hực những cảm xúc khó diễn tả trong mỗi chúng ta.\n Ngay bây giờ, cùng chúng mình hồi ức lại những cảm xúc tuyệt vời nhưng không kém phần hấp dẫn bởi những hoạt động tình nguyện vô cùng nhiệt huyết và đầy ý nghĩa!\n---------------------------------- \nMọi thông tin thắc mắc xin liên hệ: \n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng \n Gmail: lcd.khoathongketinhoc@gmail.com \n---------------------------------- \n#NangXuanIX \n#GieoMuaNangAm \n#KhoaTKTH \n#MediaTeam_HL_TH', 'Quỳnh Oanh\nLàm thế nào để k luỵ Nắng Xuân đâyy chứ nhớ Nắng Xuân quá ròiii']","['Tất cả, 63', 'Yêu thích, 43', 'Thích, 19', 'Thương thương, 1']",[],28364,"Thứ bảy, 3 Tháng 2, 2024 lúc 09:00"
"[' [NẮNG XUÂN IX | HỒI KẾT 3 - NGỌN LỬA ẤM NO] \n“Một bếp lửa chờn vờn sương sớm\nMột bếp lửa ấp iu nồng đượm…”\n Bếp lửa ấy là hình ảnh của những bạn TNV nhà Hậu cần luôn thức khuya, dậy sớm và không ngại thời tiết lạnh tại Thôn AXanh Gố, xã Za Hung. Các bạn không chỉ là những người đảm bảo có một bữa ăn ngon lành, mà còn là những người mang đến sự ấm áp và tiếp thêm nguồn năng lượng cho tất cả thành viên nhà Nắng.\n Các bạn TNV nhà Hậu luôn chỉn chu trong từng công việc. Từ khâu chọn lựa nguyên liệu, chuẩn bị và nấu nướng, các bạn luôn quan tâm đến mỗi chi tiết nhỏ nhất để đảm bảo một bữa ăn ngon miệng cho tất cả mọi người. \n Và bây giờ, hãy cùng chúng mình nhìn lại những khoảnh khắc đáng nhớ từ những con người đáng yêu của nhà Hậu cần nhé!\n----------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n----------------------------------\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_NH_QT', 'Diệu Huyền\nTrung bình cuộc nói chuyện của HC khi nấu cơm:\nBạn H: nãy ai khen cơm ngon quên thêm từ trộm vía vào, chừ nồi ni sượng trân\nBạn T: Đổ nước thêm vào có thành cháo k… Xem thêm\n10']","['Tất cả, 78', 'Yêu thích, 46', 'Thích, 31', 'Thương thương, 1']",[],30094,"Thứ Sáu, 2 Tháng 2, 2024 lúc 09:00"
"['CHÚC MỪNG TS. HOÀNG THỊ THANH HÀ TRỞ THÀNH TÂN TRƯỞNG KHOA  THỐNG KÊ – TIN HỌC\nCHÚC MỪNG TS. ĐẶNG TRUNG THÀNH GIẢNG VIÊN KHOA THỐNG KÊ – TIN HỌC TRỞ THÀNH TÂN PHÓ TRƯỞNG PHÒNG KHẢO THÍ VÀ ĐẢM BẢO CHẤT LƯỢNG GIÁO DỤC \nSáng nay, ngày 01/02/2024, tại Hội trường E trường Đại học Kinh tế, đã diễn ra lễ Công bố quyết định bổ nhiệm trưởng Khoa Thống kê – Tin học, Phó trưởng phòng Khảo thí và Đảm bảo chất lượng giáo dục. Trường Đại học Kinh tế - Đại học Đà Nẵng. \nTS. Hoàng Thị Thanh Hà đã chính thức nhận nhiệm vụ mới trên cương vị trưởng Khoa Thống kê – Tin học - Trường Đại học Kinh tế, Đại học Đà Nẵng.\nTS. Đặng Trung Thành đã chính thức nhận nhiệm vụ mới trên cương vị Phó trưởng Phòng Khảo thí và Đảm bảo chất lượng giáo dục.\nKhoa Thống kê - Tin học xin chúc mừng và kính chúc TS. Hoàng Thị Thanh Hà và TS. Đặng Trung Thành trên cương vị mới luôn dồi dào sức khỏe, tràn đầy nhiệt huyết, năng lượng, sự sáng tạo và luôn thành công rực rỡ.', 'Vũ Quỳnh\nchúc mừng thầy và cô Hà ạ']","['Tất cả, 311', 'Yêu thích, 158', 'Thích, 150', 'Wow, 3']",[],31632,"Thứ Năm, 1 Tháng 2, 2024 lúc 16:32"
"[' [NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM] \nHỒI KẾT 2 - HOÀN THIỆN SÂN BÓNG - ƯƠM MẦM TƯƠNG LAI\n Hành trình gieo nắng đến với vùng đất Đông Giang đại ngàn đã vẽ nên một bức tranh cuộc sống đầy niềm tin và hy vọng cho bà con nơi đây. Lan tỏa yêu thương, chia sẻ giúp đỡ những mảnh đời còn khó khăn là mục đích của chúng mình khi đến với vùng đất này.\n Không chỉ trao gửi yêu thương cho bà con mà các bạn TNV của Ban Chủ lực còn ra sức xây dựng công trình thanh niên đó là hoàn thiện sân bóng tại trường TH và THCS Za Hung. Với mong muốn rằng các em nhỏ ở đây sẽ có một sân chơi thật bổ ích sau những giờ học căng thẳng, có cơ hội rèn luyện thể dục thể thao nâng cao sức khỏe và phát triển được tài năng của bản thân.\n Được sự phối hợp từ phía thầy cô trường TH và THCS Za Hung, sau 3 buổi làm việc chúng mình đã làm cho sân bóng bằng phẳng, đo đạc kỹ lưỡng và kẻ vôi, sân bóng đã trở nên khang trang hơn, sạch đẹp, sẵn sàng để cho các em vui chơi. \n Công trình này là sự nỗ lực không ngừng của các bạn TNV Ban Chủ lực gửi gắm đến với các em nhỏ nơi đây, chúng mình xin được gửi lời cảm ơn đến sự giúp đỡ của thầy cô và đặc biệt là các bạn TNV đã vô cùng nhiệt huyết không ngại nắng mưa để làm việc trong 3 buổi vừa qua.\n Còn bây giờ hãy cùng theo chân chúng mình điểm qua những bức hình xinh xắn dưới đây để ghi lại những kỉ niệm đáng nhớ này nhé!\n------------------------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_TD_TL', 'Hoang Vu\nNhanh thật, năm sau là tròn 10 năm Nắng Xuân lần đầu tổ chức rồi\n3']","['Tất cả, 88', 'Yêu thích, 61', 'Thích, 26', 'Thương thương, 1']",[],32846,"Thứ Năm, 1 Tháng 2, 2024 lúc 09:00"
"[' [NẮNG XUÂN IX | HỒI KẾT 1 - GIEO NẮNG TRAO YÊU THƯƠNG] \n Vậy là chương trình tình nguyện “Gieo mùa nắng ấm” đến Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam đã đi đến hồi kết. Chặng đường hai ngày một đêm tuy không quá dài nhưng đã mang lại cho chúng ta những kỉ niệm thật đẹp và đáng nhớ.\n Ngay bây giờ, hãy cùng chúng mình điểm lại những hoạt động đầy thú vị và ý nghĩa của ban Dân vận trong hành trình mang những tia nắng ấm áp đến với người dân Thôn AXanh Gố nhé!\n Hoạt động đầu tiên đó chính là hoạt động trao quà - một chương trình vô cùng ý nghĩa, chúng mình đã đi đến nhà của bà con có hoàn cảnh khó khăn cùng  trò chuyện và tặng những món quà cho người dân nơi đây. Hoạt động đã nâng cao tinh thần tương thân tương ái, “lá lành đùm lá rách”. Tạo nên những giá trị tốt đẹp cho chương trình trình nguyện.\n Tiếp đến là một chương trình hết sức hấp dẫn và thú vị được mang tên “Vòng quay của nắng”. Hoạt động đã đem đến cơ hội gắn kết, giao lưu giữa người dân và các tình nguyện viên Nhà Cam. Chúng mình rất vui vì được sự hưởng ứng nhiệt tình từ phía bà con nơi đây. Những nụ cười vui sướng của bà con và em nhỏ khi có những phần quà trên tay cũng đã khiến chúng mình hạnh phúc biết bao.\n Và hoạt động cuối cùng để khép lại sứ mệnh của các tình nguyện viên ban Dân vận đem đến cho thôn AXanh Gố không thể không kể đến chương trình Workshop “Phòng chống bạo lực học đường”. Điều này góp phần nâng cao nhận thức và cách giải quyết xung đột một cách khéo léo, hiệu quả cho các bạn học sinh trường THCS Za Hung.\n  Còn bây giờ hãy cùng chúng mình điểm qua những bức hình xinh xắn dưới đây để ghi lại những kỉ niệm khó quên này nhé!\n----------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n----------------------------------\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_XT_TH', 'Toàn Đoàn\nNhìn cưng quá à']","['Tất cả, 96', 'Yêu thích, 75', 'Thích, 20', 'Thương thương, 1']",[],34481,"Thứ Tư, 31 Tháng 1, 2024 lúc 09:00"
"[' [NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM] \n COUNTDOWN NGÀY ĐI TÌNH NGUYỆN \n---------------------------------\n  Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n Thời gian: Ngày 27 - 28/01/2024\n Địa điểm: Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam\n Link frame: https://twb.nz/gieomuanangam\n---------------------------------\n Sau một thời gian dày công chuẩn bị và có những buổi gây quỹ vô cùng ý nghĩa thì giờ đây Nắng Xuân IX đã chính thức đi đến chặng đường cuối cùng. Và chuyến xe gieo nắng của nhà Cam sẽ bắt đầu khởi hành chỉ trong vòng chưa đầy 12h nữa thôi.\n Hành trình kéo dài 2 ngày 1 đêm này sẽ đưa chúng ta đến với mảnh đất Za Hung xinh đẹp, một nơi với cảnh sắc núi rừng hùng vĩ cùng những căn nhà sàn độc đáo khoác lên mình những nét văn hóa đặc trưng của người dân Cơ Tu. Và để có một bước đầu thật trọn vẹn, các bạn nhớ hãy kiểm tra tư trang và chuẩn bị cho mình một tình thần thật nhiều năng lượng nhé!\n Cuối cùng, xin chúc cho chuyến đi lan tỏa yêu thương lần này của nhà KeTin thật thành công rực rỡ. Mong rằng chúng ta sẽ lưu giữ được thật nhiều kỉ niệm đáng nhớ cùng nhau nhé.\n--------------------------------------\nMọi thắc mắc xin liên hệ\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd_khoathongketinhoc@gmail.com\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_QT_TD', 'Viết bình luận...']","['Tất cả, 33', 'Yêu thích, 25', 'Thích, 8']",[],36211,"Thứ Sáu, 26 Tháng 1, 2024 lúc 20:00"
"['[HỢP TÁC BỀN VỮNG VỚI CÁC ĐỐI TÁC, KHOA THỐNG KÊ - TIN HỌC THĂM VÀ CHÚC TẾT DOANH NGHIỆP]\n*****\nNhân dịp năm mới Giáp Thìn, ngày 25 và 26/01/2024, đại diện Khoa Thống kê - Tin học đã đi thăm và chúc tết một số doanh nghiệp trên địa bàn thành phố Đà Nẵng và gửi quà Tết đến các doanh nghiệp liên kết ở xa.\nTrong nhiều năm qua, doanh nghiệp luôn đóng một vai trò quan trọng trong việc đào tạo nguồn nhân lực cho Ngành Hệ thống thông tin quản lý (MIS), Khoa Thống kê - Tin học, trường Đại học Kinh tế - Đại học Đà Nẵng. Các chuyên gia từ doanh nghiệp đã trực tiếp tham gia vào giảng dạy các môn chuyên ngành. Đồng thời, tạo điều kiện để sinh viên ngành MIS đến thực tập tại doanh nghiệp từ năm 3 đại học. Nhân chuyến thăm này, đại diện Khoa Thống - Kê Tin học đã gửi lời cảm ơn sâu sắc tới Quý doanh nghiệp đã luôn đồng hành và giúp đỡ Sinh viên của Khoa trong năm vừa qua. Bên cạnh đó, đại diện Khoa và doanh nghiệp cũng đã có những trao đổi cụ thể cho việc quan hệ hợp tác lâu dài, bền vững giữa đôi bên. Niềm vui và cũng là niềm tự hào trong chuyến đi này, các thầy cô trong Khoa đã gặp lại rất nhiều sinh viên cũ đang làm việc và sinh viên năm cuối thực tập tại doanh nghiệp đối tác. \nHy vọng trong những năm tới, việc hợp tác và liên kết đào tạo giữa Khoa và Doanh nghiệp sẽ ngày càng bền chặt, tạo điều kiện phát triển cho các bạn Sinh viên của Khoa, cũng như mang lại nguồn nhân lực tốt cho Doanh nghiệp.']","['Tất cả, 71', 'Thích, 41', 'Yêu thích, 30']",[],37680,"Thứ Sáu, 26 Tháng 1, 2024 lúc 13:03"
"['| GIEO MÙA NẮNG ẤM - TẬP HUẤN TRƯỚC TÌNH NGUYỆN |\n________________________\n Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n Thời gian: Ngày 27 - 28/01/2024\n Địa điểm: Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam\n Link frame: https://twb.nz/gieomuanangam\n________________________\n Hành trình mang nắng đến với mảnh đất Đông Giang đang ngày càng gần và thời tiết những ngày cuối năm đang trở nên rét hơn nhưng cũng không thể làm chùn bước tinh thần của những tình nguyện viên nhà Nắng Xuân đang tất bật chuẩn bị cho chiến dịch sắp đến. \n Tình nguyện viên nhà Nắng Xuân không chỉ phải đảm bảo về kỹ năng sống mà còn phải có một sức khỏe tốt để có thể tham gia tình nguyện. Chiều qua vào ngày 24/01/2024 BCH LCĐ Khoa đã tổ chức buổi tập huấn cho các tình nguyện viên, buổi tập huấn đã diễn ra một cách suôn sẻ và nhận được sự tham gia nhiệt tình của tất cả các bạn TNV. \n Qua buổi tập huấn các bạn đã được phổ biến rõ về công việc của các ban sẽ làm ở trên chiến dịch, được hướng dẫn sử dụng công cụ và rèn luyện sức khỏe trước khi tình nguyện diễn ra. Chúng mình xin gửi lời cảm ơn vì các bạn đã vô cùng nhiệt huyết trong suốt hành trình gieo nắng, chỉ còn ít ngày nữa thôi chuyến hành trình ý nghĩa này sẽ đem yêu thương và hạnh phúc đến với người dân Đông Giang. Hãy chuẩn bị cho mình một tinh thần và sức khỏe thật tốt để đồng hành cùng chúng mình nhé!\n Và bây giờ hãy theo chân chúng mình xem những bức hình xinh xắn của các bạn ngày hôm qua nhaaa.\n________________________\nMọi thắc mắc xin liên hệ\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#KhoaTKTH\n#NangXuanIX\n#GieoMuaNangAm\n#MediaTeam_TN_HT']","['Tất cả, 21', 'Yêu thích, 14', 'Thích, 7']",[],38834,"Thứ Năm, 25 Tháng 1, 2024 lúc 20:00"
"['SINH VIÊN NGÀNH THỐNG KÊ KINH TẾ, KHOA THỐNG KÊ - TIN HỌC TÍCH CỰC THAM GIA DỰ ÁN ĐIỀU TRA NHU CẦU CHUYỂN ĐỔI SỐ DO SỞ CÔNG THƯƠNG ĐÀ NẴNG VÀ CÔNG TY TOÀN CẦU XANH CHỦ TRÌ\nThực hiện Quyết định số 337/QĐ-UBND ngày 27/02/2023 của UBND thành phố Đà Nẵng về việc phê duyệt Đề cương và dự toán kinh phí xây dựng Đề án ""Hỗ trợ chuyển đổi số cho doanh nghiệp nhỏ và vừa, cơ sở sản xuất cá thể lĩnh vực công nghiệp, tiểu thủ công nghiệp trên địa bàn thành phố Đà Nẵng"", Sở Công Thương đang phối hợp với đơn vị tư vấn - Công ty CP CNTT Toàn Cầu Xanh triển khai xây dựng đề án.\nĐể phục vụ xây dựng báo cáo cáo đề án nêu trên, Khoa Thống kê - Tin học kết hợp với đơn vị chủ trì thực hiện khảo sát để thu thập thông tin  về tình hình hoạt động chuyển đổi số của các doanh nghiệp trên, nhằm xác định được các mục tiêu, định hướng và giải pháp cụ thể để triển khai hỗ trợ các doanh nghiệp trên trong công cuộc chuyển đối số đói với hoạt động sản xuất, kinh doanh và quản trị thông qua việc sử dụng các nền tảng số. Qua đó sẽ góp phần hỗ trợ các doanh nghiệp, cơ sở sản xuất cá thể tối ưu hóa hoạt động, nâng cao hiệu quả sản xuất kinh doanh, nâng cao năng lực và lợi thế cạnh tranh, tạo ra các giá trị mới, góp phần phát triển kinh tế số trên địa bản thành phố Đà Nẵng. \nVới sự nhiệt tình của Thầy cô Khoa TK-TH và các bạn sinh viên ngành Thống kê kinh tế, buổi trao đổi đã diễn ra thành công tốt đẹp, đảm bảo được tiến độ thực hiện công việc, cũng như trau dồi thêm kinh nghiệm thực tế cho các bạn sinh viên ngay từ khi còn trên ghế Nhà trường.']","['Tất cả, 31', 'Thích, 21', 'Yêu thích, 10']",[],40351,"Thứ Năm, 25 Tháng 1, 2024 lúc 14:59"
"[' [ NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM ] \nTNV NHÀ “NẮNG”, MANG GÌ KHI ĐI TÌNH NGUYỆN?\n------------------------\n Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n Thời gian: Ngày 27 - 28/01/2024\n Địa điểm: Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam\n Link frame: https://twb.nz/gieomuanangam\n------------------------\n Chuyến xe gieo nắng, mang yêu đến những hộ gia đình, những em học sinh có hoàn cảnh khó khăn đã cận kề ngày lăn bánh. Không biết là các bạn TNV của Nhà Nắng đã chuẩn bị đồ đạc sẵn sàng chưa nhỉ? Chắc hẳn giờ đây các bạn đang phân vân không biết nên mang gì lên chiến dịch lần này đúng không nào? \n Vậy thì, các bạn hãy cùng tham khảo một vài vật dụng cần thiết dưới đây để có một chuyến đi hiệu quả và suôn sẻ nha:\n   Trang phục: Áo đoàn và áo khoác để giữ ấm.\n   Mang theo chén + đũa để có bữa ăn thật no nha.\n   Các vật dụng sinh hoạt khác như: kem + bàn chải đánh răng, kem chống muỗi,...\n   Tinh thần nhiệt huyết, không ngại khó khăn để giúp đỡ người dân vùng cao.\n Đặc biệt hơn, các bạn TNV nhà KeTin nhớ giữ gìn sức khỏe thật tốt để có một chuyến đi thật nhiều ý nghĩa, cũng như có thể mang nhiều “nắng” tới cho bản làng nhé! \n------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_NH_TH', 'Trần Thanh Nhã\nKhoa j mà toàn những con người liêm bấc ko vậy trời']","['Tất cả, 42', 'Yêu thích, 21', 'Thích, 11', 'Haha, 9', 'Buồn, 1']",[],41597,"Thứ Năm, 25 Tháng 1, 2024 lúc 12:00"
"[' | GIEO MÙA NẮNG ẤM - CHUYẾN ĐI TIỀN TRẠM | \n________________________\n  Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n  Thời gian: Ngày 27 - 28/01/2024\n  Địa điểm: Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam\n  Link frame: https://twb.nz/gieomuanangam\n________________________\n Vừa qua, BCH LCĐ Khoa Thống kê - Tin học đã có chuyến đi tiền trạm tại thôn AXanh Gố, xã Za Hung, huyện Đông Giang, tỉnh Quảng Nam nhằm chuẩn bị thật tốt cho chuyến tàu tình nguyện mang nắng sắp khởi hành tới đây.\n Chuyến tiền trạm đã diễn ra suôn sẻ dưới sự phối hợp và giúp đỡ rất nhiệt tình từ các cán bộ huyện xã nơi đây. Sau quá trình tiền trạm, chúng mình đã nắm được chính xác những công việc cần làm và đã sắp xếp được nơi sinh hoạt của các TNV nhà Nắng Xuân. BTC chương trình xin gửi lời cảm ơn chân thành đến các anh chị cán bộ đã giúp đỡ chúng mình hết mình trong chuyến tiền trạm này \n Và các bạn TNV ơi! Các bạn đang rất mong chờ ngày chúng mình đến với người dân vùng cao đúng không nào. Còn chần chờ gì nữa các bạn hãy cùng chúng mình quyết tâm góp sức cho ngày tình nguyện và làm cải thiện cuộc sống của người dân Za Hung nhé. Còn bây giờ hãy cùng chúng mình xem lại những bức ảnh xinh xắn dưới đây của ngày tiền trạm nha.\n________________________________________\nMọi thắc mắc xin liên hệ\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#KhoaTKTH \n#NangXuanIX\n#GieoMuaNangAm\n#MediaTeam_TN_TH', 'Toàn Đoàn\nCảnh chill quá']","['Tất cả, 47', 'Yêu thích, 34', 'Thích, 13']",[],43104,"Thứ Tư, 24 Tháng 1, 2024 lúc 20:00"
"['[ NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM ]\n LỘ DIỆN NHỮNG THÀNH VIÊN TRONG BAN NHÀ “NẮNG” \n__________________________\n Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n Thời gian: Ngày 27 - 28/01/2024\n Địa điểm: Thôn AXanh Gố, Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam\n Link frame: https://twb.nz/gieomuanangam\n_______________\n Chuyến xe gieo nắng, mang yêu thương về muôn bản làng của chúng mình đang ngày một gần hơn. Trong hành trình góp nắng vừa qua, không kể đến những “chú ong” chăm chỉ và nhiệt huyết với trái tim giàu yêu thương đến từ Đại gia đình KeTin. Bây giờ, chúng mình xin được lộ diện những thành viên siêu thân thiện và đáng yêu trong các ban Chủ Lực, Dân Vận và Hậu Cần nha!\n Bên cạnh đó, chúng mình xin được gửi lời cảm ơn đến tất cả những ai đã quan tâm và đóng góp cho chương trình Gieo Mùa Nắng Ấm. Mỗi một tình yêu thương được góp nhặt từ mọi người sẽ là nguồn động lực to lớn để tạo nên chuyến hành trình đầy ý nghĩa.\n Cuối cùng, các bạn KeTiner ơi, còn chần chừ gì nữa mà không cùng nhau “nhuộm màu” avatar và cover facebook của mình để lan tỏa chiến dịch đến tất cả mọi người nàooo!\n__________________________\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_TH_TN', 'Tác giả\nKhoa Thống kê - Tin học, Trường Đại học Kinh tế, ĐHĐN\nAi đã set frame avt điểm danh nàooo']","['Tất cả, 70', 'Yêu thích, 41', 'Thích, 29']",[],44637,"Thứ Ba, 23 Tháng 1, 2024 lúc 20:00"
"[' [ NẮNG XUÂN IX - KẾT THÚC GÂY QUỸ CHƯƠNG TRÌNH “GIEO MÙA NẮNG ẤM” ] \n------------------------\n Sau hơn 1 tháng diễn ra chương trình gây quỹ cho chương trình tình nguyện Gieo Mùa Nắng Ấm, BTC đã được nhận rất nhiều sự quan tâm, ủng hộ nhiệt tình từ mọi người. Bây giờ, LCĐ Khoa Thống kê - Tin học xin thông báo hành trình gây quỹ đến đây đã chính thức khép lại. \n Một lần nữa, LCĐ Khoa Thống kê - Tin học rất cảm ơn tất cả mọi người - những vị khách đã quan tâm và ủng hộ sản phẩm nhỏ của nhà KeTin trong suốt hành trình gây quỹ vừa qua.\n Những khách hàng chưa nhận được sản phẩm từ chúng mình thì cũng đừng lo lắng nhé, chúng mình sẽ hoàn thành đơn hàng một cách sớm nhất để ship tới tận nơi cho các bạn nè!\n Và đừng quên theo dõi fanpage của Khoa Thống kê - Tin học để cập nhật những thông tin mới nhất về các hoạt động tiếp theo nhé!\n------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n------------------------\n#NangXuanIX\n#GieoMuaNangAm\n#KhoaTKTH\n#MediaTeam_NH']","['Tất cả, 15', 'Yêu thích, 12', 'Thích, 3']",[],46146,"Chủ Nhật, 21 Tháng 1, 2024 lúc 20:00"
"[' [ CÔNG BỐ KẾT QUẢ CUỘC THI “KHOẢNH KHẮC XANH 2024” ] \n____________________________\n Sau vài ngày phát động, vậy là cuộc thi “KHOẢNH KHẮC XANH 2024” đã chính thức khép lại. BTC rất vui vì tinh thần nhiệt huyết cùng với những thông điệp tích cực từ các Chi đoàn Nhà KeTin. Và không để các bạn chờ lâu, bây giờ BTC xin được công bố kết quả như sau:\n GIẢI NHẤT:\n+ Chi Đoàn 49K21.1\n+ Giải thưởng: Giấy chứng nhận và tiền mặt trị giá 100.000 VNĐ\n GIẢI NHÌ:\n+ Chi Đoàn 49K14.1\n+ Giải thưởng: Giấy chứng nhận và tiền mặt trị giá 50.000 VNĐ\n Hình thức nhận thưởng: Bí thư của Đơn vị thắng giải liên hệ qua Fanpage Khoa Thống kê - Tin học, Trường Đại học Kinh tế, ĐHĐN để nhận thưởng.\n BTC xin chân thành cảm ơn sự hưởng ứng tham gia và đóng góp của tất cả các Chi đoàn cho chiến dịch Tình nguyện Nắng xuân IX của chúng ta.\n Cuối cùng, chương trình tình nguyện vẫn đang diễn ra, các bạn nhớ bấm theo dõi fanpage để cập nhật thông tin một cách nhanh nhất về chuỗi hoạt động sắp tới của “Nắng Xuân IX” nhaaa!!!\n____________________________\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n____________________________\n#NangXuanIX\n#KhoanhKhacXanh2024\n#KhoaTKTH\n#MediaTeam_TH_HT']","['Tất cả, 54', 'Yêu thích, 38', 'Thích, 15', 'Wow, 1']",[],47431,"Thứ Ba, 16 Tháng 1, 2024 lúc 12:00"
