content,emoji,comment,current,time,comments_size
"['[PHONG TRÀO THANH NIÊN] - CHÚNG CON LUÔN BÊN MẸ\nThực hiện chương trình công tác Đoàn và phong trào thanh niên năm học 2023-2024; nhằm tri ân những đóng góp to lớn của các Mẹ Việt Nam Anh hùng cho sự nghiệp cách mạng của dân tộc, thể hiện truyền thống “Uống nước nhớ nguồn”, ngày 21/01/2024 vừa qua, LCĐ Khoa Luật cùng với các Tình nguyện viên của Chương trình Tình nguyện Đông – “Nắng cuối Đông” 2024 đã đến thăm Mẹ Việt Nam Anh hùng hiện Đoàn Trường Đại học Kinh tế - Đại học Đà Nẵng nhận phụng dưỡng.\nĐoàn đến thăm Mẹ Việt Nam Anh hùng Nguyễn Thị Nữa, sinh năm 1935, ngụ tại 15 Nguyễn Xiển, phường Hoà Hải, quận Ngũ Hành Sơn.\nĐây là hoạt động ý nghĩa, thiết thực thể hiện đạo lý “Đền ơn, đáp nghĩa” của dân tộc Việt Nam, nhằm chăm lo sức khỏe và động viên tinh thần cho các Mẹ Việt Nam Anh hùng; qua đó thể hiện trách nhiệm, sự tri ân của thế hệ sau với những người có công với cách mạng.\nCác thành viên trong Đoàn ân cần thăm hỏi sức khỏe cũng như tình hình cuộc sống và gửi lời chúc mừng năm mới – Xuân Giáp thìn 2024 đến Mẹ; chúc Mẹ sống vui khỏe, mãi là tấm gương sáng, mẫu mực, tiếp tục động viên con cháu noi theo phát huy truyền thống tốt đẹp của gia đình, tích cực tham gia lao động sản xuất, học tập, công tác góp phần xây dựng quê hương ngày càng giàu đẹp.\n#LawMedia \n#ChungconluonbenMe\n#TuoitreDHDaNang\n#YouthDUE \nNguồn: LCĐ Khoa Luật - Trường ĐH Kinh tế - Đại học Đà Nẵng']","['Tất cả, 30', 'Yêu thích, 18', 'Thích, 12']",[],72955,"Thứ Ba, 30 Tháng 1, 2024 lúc 08:00"
"['TUỔI TRẺ TIỀN PHONG HƯỞNG ỨNG NGÀY ""CHỦ NHẬT XANH""\nSáng ngày 21.01.2024 vừa qua, Đội Tiền Phong đã tổ chức Ngày Chủ nhật xanh tại khuôn viên trường Đại học Kinh tế - Đại học Đà Nẵng. Hoạt động nhằm nâng cao ý thức bảo vệ môi trường và kêu gọi cộng đồng chung tay xây dựng một môi trường sống xanh - sạch - đẹp.\nTham gia Ngày Chủ nhật xanh, các thành viên Đội Tiền Phong đã có mặt từ sáng sớm. Sau lễ phát động, các đoàn viên, thanh niên đã chia thành nhiều đội, tỏa đi khắp nơi trong khu vực để thu gom rác thải, vệ sinh đường phố,...\nVới tinh thần xung kích, tình nguyện, các thanh niên Tiền Phong đã nhanh chóng hoàn thành các phần việc được giao. Chỉ trong vòng vài giờ đồng hồ, khu vực Trường Kinh Tế Đà Nẵng đã được dọn dẹp sạch sẽ, trở nên xanh - sạch - đẹp hơn.\nĐây là hoạt động ý nghĩa góp phần nâng cao ý thức bảo vệ môi trường của cộng đồng. Qua hoạt động này, Đội Tiền Phong mong muốn truyền đi thông điệp: ""Hãy cùng chung tay bảo vệ môi trường, xây dựng một môi trường sống xanh - sạch - đẹp cho chúng ta và thế hệ mai sau.""\n———\nThông tin liên hệ của Đội Tiền Phong:\nFanpage: https://www.facebook.com/doitienphong.due/\nFacebook: https://www.facebook.com/dtp.doitienphong\nInstagram: https://www.instagram.com/doitienphong.2911/\nTiktok: https://www.tiktok.com/@doitienphong.2911\nGroup: https://tinyurl.com/49KDTP \nEmail: doitienphong.dhkt@gmail.com\n———\n ===\n[TIỀN PHONG - TIÊN PHONG]\n===\n#DoiTienPhong\n#ChuNhatXanh\nNguồn: Đội Tiền Phong - Đoàn Trường Đại học Kinh tế']","['Tất cả, 33', 'Yêu thích, 23', 'Thích, 8', 'Thương thương, 2']",[],74260,"Chủ Nhật, 28 Tháng 1, 2024 lúc 18:01"
"['[ RECAP HOẠT ĐỘNG TÌM VỀ ĐỊA CHỈ ĐỎ ]\n------------------------\n  “Con người có cố có ông\nNhư cây có cội như sông có nguồn.” \n Vào 7h00 sáng ngày 21/01/2024, Hoạt động Tìm về Địa chỉ đỏ đã được diễn ra tại Nghĩa Trủng Hòa Vang với sự tham gia tích cực của Ban Đoàn vụ và các bạn Tình nguyện viên. Đây cũng chính là hoạt động nằm trong Chuỗi hoạt động Gây quỹ - Tình nguyện “Xuân sẻ chia 2024”.\n Dân tộc Việt Nam vốn là dân tộc coi trọng đạo lý biết ơn từ xưa đến nay thể hiện đạo lý “Uống nước, nhớ nguồn”. Và để bày tỏ sự tri ân sâu sắc đối với các thế hệ đi trước đã cống hiến, hy sinh cho sự nghiệp giải phóng dân tộc, Ban Đoàn vụ đã tổ chức buổi dâng hương tại một di tích lịch sử cấp Quốc gia nhằm phát huy truyền thống lâu đời này.\n Bên cạnh việc dâng hương, đoàn Tình nguyện đã dọn dẹp, góp chút công sức làm cho Nghĩa Trủng Hòa Vang trở nên xanh, sạch, đẹp hơn. Sau cùng, chuyến đi đã mang lại cho chúng mình không chỉ những kỉ niệm đẹp mà còn là niềm tự hào, biết ơn.\n Và bây giờ hãy cùng Ban Đoàn vụ ngắm nhìn khoảnh khắc đẹp đẽ và ý nghĩa ấy qua những tấm hình bên dưới nhé!\n------------------------\nThông tin liên hệ:\nVăn phòng Đoàn A101 (Khu giảng đường A)\nEmail: bandoanvu@due.edu.vn\n0339 024 033 (Thùy Dương)\n#TinhnguyenXuan\n#Xuansechia2024\n#BanDoanvu\n#Samesamebutdifferent\nNguồn: Ban Đoàn vụ - Đoàn Trường Đại học Kinh tế - ĐHĐN']","['Tất cả, 37', 'Yêu thích, 20', 'Thích, 17']",[],75785,"Thứ Năm, 25 Tháng 1, 2024 lúc 17:37"
"[' TỔNG KẾT CHƯƠNG TRÌNH “CHỦ NHẬT ĐỎ” ĐỢT 1 NĂM 2024 \n  ------------------------------------ \n Ngày 21/01/2024, chương trình Hiến máu nhân đạo “Chủ Nhật Đỏ” đợt 1 năm 2024 đã diễn ra thành công tại Trường Đại học Kinh tế - Đại học Đà Nẵng. Ngay khi phát động, chương trình“Chủ Nhật Đỏ” đã nhận được sự hưởng ứng nhiệt tình từ các bạn sinh viên trong và ngoài nhà trường. \n Thông qua Ngày hội hiến máu lần này, hy vọng rằng tinh thần hiến máu thiện nguyện sẽ ngày càng lan tỏa rộng khắp hơn nữa để mọi người có thể cùng chung tay, góp sức vì cộng đồng.\n Một lần nữa, Hội Sinh viên Trường Đại học Kinh tế - Đại học Đà Nẵng xin gửi lời cảm ơn đến tất cả thầy cô, các bạn sinh viên cùng các cán bộ y tế đã quan tâm đến chương trình Hiến máu nhân đạo “Chủ Nhật Đỏ” lần này. Cảm ơn những tinh thần tương thân tương ái đã mang niềm tin, hy vọng sống đến cho người bệnh.\n------------------------------------ \nMọi thắc mắc vui lòng liên hệ qua: \n Email: hoisinhvien@due.edu.vn \n Số điện thoại: 0919796376 (Tường Vi)']","['Tất cả, 62', 'Yêu thích, 31', 'Thích, 29', 'Thương thương, 2']",[],77149,"Thứ Ba, 23 Tháng 1, 2024 lúc 19:40"
"['TIA CHỚP LÓE NGANG - Ý TƯỞNG BỪNG SÁNG\n Thể lệ cuộc thi: http://tinyurl.com/thelecuocthisr2024 \n Hồ sơ đăng ký dự thi: http://tinyurl.com/hosodangkysr2024 \n Link đăng ký: http://tinyurl.com/formdangkysr2024 \n Thời gian đăng ký: Từ ngày 22/01/2024 đến ngày 03/3/2024\n----------------------------------\nGiữa không trung sâu thẳm kia, một tia chớp lóe lên báo hiệu một điều bất ngờ đã xuất hiện. Tại lúc này, Startup Runway chính thức rẽ sóng, mở ra một chuyến phiêu lưu mới đầy những điều thú vị. Bạn đã sẵn sàng để bước vào đó chưa?   \nThời khắc quan trọng đã đến, Cuộc thi Startup Runway 2024 xin thông báo MỞ ĐƠN ĐĂNG KÝ Ý TƯỞNG. Trở lại vô cùng ấn tượng với mùa thi thứ VIII, Cuộc thi rất mong chờ những sáng kiến độc đáo đến từ các bạn trẻ từ cấp Trung học Phổ thông đến Đại học trên khắp mọi miền đất nước. Với chủ đề mới lạ nhưng đầy tính thời đại “Toward a New Era: Empowering Sustainable Entrepreneurship”, Startup Runway 2024 hy vọng sẽ trở thành đại dương rộng lớn để các nhà khởi nghiệp trẻ có thể thỏa sức vẫy vùng, cho ra đời những ý tưởng kinh doanh hữu ích cho xã hội.\nNhững vấn đề về môi trường, xã hội vẫn luôn là mối quan tâm hàng đầu của nhân loại. Là thế hệ trẻ, chúng ta cần tạo ra được những mô hình nhằm giải quyết bài toán cân bằng giữa lợi nhuận và sự phát triển bền vững của xã hội. Startup Runway 2024 tin rằng, chủ đề này sẽ tạo nên bàn đạp vững vàng, giúp các đội thi vươn xa hơn trên con đường khởi nghiệp của chính mình.\nCác bạn đã sẵn sàng để tạo nên những cơn sóng ngầm mạnh mẽ trong năm nay chưa? Hãy bắt đầu hành trình của mình và cùng Startup Runway 2024 kiến tạo nên một kỷ nguyên bền vững nhé!\n----------------------------------\nMọi thắc mắc xin vui lòng liên hệ:\n Số điện thoại: 0932947161 (Đàm Trung Việt)\n0961907152 (Hồ Phan Anh Thư)\n Email: startuprunway2024@startuprunwaydue.com\n Fanpage: Startup Runway DUE\n Group: Cộng Đồng Kết Nối Ý Tưởng Khởi Nghiệp\n Địa chỉ: Văn phòng Đoàn Thanh niên - Hội Sinh viên - Phòng A101, Trường Đại học Kinh tế - ĐHĐN.\n#Startup #runway2024 #startuprunway #DUE #TowardaNewEra #EmpoweringSustainableEntrepreneurship']","['Tất cả, 50', 'Yêu thích, 29', 'Thích, 18', 'Wow, 2', 'Thương thương, 1']",[],78441,"Thứ Ba, 23 Tháng 1, 2024 lúc 09:00"
"['[HOẠT ĐỘNG: SÁCH CŨ - TRI THỨC MỚI MÙA 2]\nĐỒNG HÀNH TRI THỨC - CHẠM GIẤC MƠ XANH\nVậy là hành trình “Sách cũ - Tri thức mới Mùa 2” đã chính thức khép lại sau gần hai tuần diễn ra. Bên cạnh đó, hoạt động đã nhận được rất nhiều tình yêu thương từ các bạn sinh viên thông qua các lá đơn ký gửi và nhiều loại sách ý nghĩa. \nCùng với niềm vui ấy là sự thành công của Ngày hội đổi giáo trình diễn ra trong hai ngày 19 - 20/01/2024 vừa qua. Ngày hội đã thu hút rất nhiều bạn sinh viên tham gia và giúp các bạn chọn được cho mình những cuốn sách, giáo trình ưng ý. \nTổng kết hành trình chạm đến giấc mơ xanh này, BTC đã ghi nhận 84 cuốn sách gốc, 1098 cuốn giáo trình, hơn 410 kg sách photo từ các Greener. Đồng thời, hoạt động cũng đã trao đến tay các bạn sinh viên gần 500 cuốn sách, giáo trình. Ngoài ra, để đảm bảo quyền lợi của người tham gia, những bộ sách chưa được bán đi sẽ được BTC hoàn trả vào ngày 22/01/2024.\nHy vọng những cuốn sách, giáo trình và tài liệu học tập ấy sẽ đồng hành cùng các bạn trên chặng đường tri thức đầy hoài bão và khát khao phía trước. Còn bây giờ, hãy cùng GUD điểm qua các hình ảnh vô cùng đáng yêu được ghi lại trong Ngày hội đổi giáo trình vừa qua nhé!\n-----------------------------------\n- Thời gian mở form nhận sách: 09/01/2024 -  17/01/2024\n- Thời gian thu gom sách trực tiếp: 12/01/2024 - 17/01/2024\n- Thời gian đổi giáo trình: 19/01/2024 - 20/01/2024\n- Thời gian hoàn trả sách: 22/01/2024\n- Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng\n------------------------------------\n Green University DUE - Dự án Đại học Xanh\n Số điện thoại: 0236 3950 358 (Văn phòng Đoàn Thanh niên - Hội Sinh viên DUE)\n0889 377 251 (Ms. Quỳnh Như)\n Gmail: greenuniversitydue@gmail.com\n Địa chỉ: Trường Đại học Kinh tế - Đại học Đà Nẵng, 71 Ngũ Hành Sơn, TP Đà Nẵng.\n#GreenUniversity #DUE #Songxanh \n CAM Media - Youth DUE ']","['Tất cả, 62', 'Yêu thích, 40', 'Thích, 20', 'Thương thương, 2']",[],80177,"Thứ Hai, 22 Tháng 1, 2024 lúc 19:00"
['THỨ BẢY TÌNH NGUYỆN TRÊN SÓNG TRUYỀN HÌNH TRỰC TUYẾN VTV3\nCHƯƠNG TRÌNH THỨ 7 TÌNH NGUYỆN ĐƯỢC PHÁT SÓNG TRỰC TIẾP TRÊN ĐÀI TRUYỀN HÌNH QUỐC GIA VTV3 - CÀ PHÊ SÁNG - NGÀY 21/01/2024.\n===\n[TIỀN PHONG - TIÊN PHONG]\n===\n#DoiTienPhong\n#Thu7tinhnguyen\n#VTV3\n#Caphesang\nNguồn: Đội Tiền Phong - Đoàn Trường Đại học Kinh tế'],"['Tất cả, 264', 'Yêu thích, 190', 'Thích, 68', 'Thương thương, 6']",[],81698,"Chủ Nhật, 21 Tháng 1, 2024 lúc 19:15"
"['[TÌNH NGUYỆN ĐÔNG KHOA DU LỊCH 2023-2024]\n CHẶNG HÀNH TRÌNH 2 NGÀY 1 ĐÊM MANG TÊN “CÀ DY - MANG ĐI HƠI ẤM, MANG VỀ YÊU THƯƠNG” ĐÃ KHÉP LẠI \n Đời là những chuyến đi\nChuyến đi nào thì cũng đáng nhớ \n️\nChuyến đi trao yêu thương tại thôn Cà Lai, xã Cà Dy đã khép lại với nhiều khung bậc cảm xúc đáng nhớ. Dù chặng hành trình đã kết thúc, nhưng kỉ niệm vẫn còn đó, còn mãi trong tâm trí của chúng ta.\n Chuyến xe ý nghĩa của nhà DULI đã hoàn thành sứ mệnh mang yêu thương đến với bà con thôn Cà Lai, xã Cà Dy, huyện Nam Giang, tỉnh Quảng Nam. Chặng hành trình vừa qua là sự kết hợp nhịp nhàng và hoàn hảo của 3 đội quân: hậu cần, dân vận, chủ lực, để những món quà được trao đến tay người dân, để tình yêu thương được lan tỏa trọn vẹn nhất.\n Đặc biệt, BTC xin gửi lời cảm ơn chân thành đến các bạn tình nguyện viên, các nhà hảo tâm, và các thầy cô đã chung tay tạo nên một chuyến hành trình “Cà Dy - Mang đi hơi ấm, mang về yêu thương” đầy ý nghĩa và trọn vẹn. Chúng mình tin rằng, đây là chuyến hành trình sẽ ghi dấu ấn trong thanh xuân tuổi trẻ của tất cả các bạn tình nguyện viên, vì đời là những chuyến đi, chuyến đi nào thì cũng đáng nhớ!\n Còn bây giờ, cùng chúng mình nhìn lại chặng hành trình ý nghĩa mà chúng ta đã trải qua trong Chiến dịch Tình nguyện đông “Nhịp cầu yêu thương 9” lần này nhé!\n—------------BTT DULI—------------\n#LCDkhoadulich\n#MediaDuliTeam\n#tnd2023']","['Tất cả, 62', 'Yêu thích, 43', 'Thích, 18', 'Thương thương, 1']",[],82552,"Thứ bảy, 20 Tháng 1, 2024 lúc 15:58"
"['[HIẾN MÁU NHÂN ĐẠO “CHỦ NHẬT ĐỎ” ĐỢT 1 NĂM 2024]  - 1 DAY LEFT\nBẠN CÒN CHỜ GÌ NỮA MÀ CHƯA ĐĂNG KÝ HIẾN MÁU?\n---------------------------------------------\n Link đăng ký: https://forms.gle/rYcCs5VBaMSVUndZ8 \nNgày 21/1 là ngày gì nhỉ? Chẳng phải đơn giản chỉ là ngày chủ nhật bình thường hay sao? Sẽ không có gì để nói nếu đó chỉ là một ngày cuối tuần bình thường như bao tuần khác, nhưng lại có rất nhiều để nói vì đó là ngày Chủ nhật đỏ - Chủ nhật yêu thương\nChỉ còn 1 ngày nữa, Chương trình “Chủ Nhật Đỏ” sẽ chính thức diễn ra. Trước khi tham gia, chúng mình có đôi lời gửi gắm, nhắc nhở đến các bạn tình nguyện viên, đặc biệt là các bạn lần đầu tiên tham gia hiến máu như sau:\n Thời gian và địa điểm cụ thể như sau: \n- Thời gian: 07h00 - 10h00, ngày 21 tháng 01 năm 2023 (Chủ nhật).\n- Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng. \n Quy trình tham gia hiến máu: https://bom.so/AGXWjE \n  Một số lưu ý khi tham gia hiến máu:\n- Không dùng bia, rượu trong vòng 24 tiếng trước khi tham gia hiến máu.\n- Buổi tối trước khi hiến máu không nên thức khuya. \n- Ăn sáng nhẹ và tuyệt đối không để bụng đói vào buổi sáng tham gia hiến máu.\n- Thực hiện theo hướng dẫn của cán bộ y tế và Ban Tổ chức tại điểm hiến máu để đảm bảo công tác tổ chức. \n “Mỗi giọt máu cho đi, một cuộc đời ở lại”. Hy vọng những thông tin ở trên sẽ giúp ích cho các bạn. Đừng ngần ngại hãy tham gia hiến máu nhân đạo, hãy chia sẻ mỗi giọt máu, một tấm lòng để cứu người, cứu giúp những bệnh nhân có cơ hội được sống hoặc kéo dài sự sống bằng chính giọt máu quý báu của chúng ta.\n---------------------------------------------\nMọi thắc mắc vui lòng liên hệ qua: \n Email: hoisinhvien@due.edu.vn \n Số điện thoại: 0919796376 (Tường Vi)']","['Tất cả, 74', 'Yêu thích, 37', 'Thích, 35', 'Thương thương, 2']",[],83899,"Thứ Sáu, 19 Tháng 1, 2024 lúc 20:18"
"['[HOẠT ĐỘNG: SÁCH CŨ - TRI THỨC MỚI MÙA 2]\nVUI NGÀY HỘI TỚI - GẶT TRI THỨC MỚI\n Quy định đổi trả: https://drive.google.com/.../1F8e.../view...\n Đơn đăng ký: https://forms.gle/cFaQkrq7qnQjskSh9\n--------------------------------\nSau bao ngày trông ngóng, GUD xin chính thức thông báo những tri thức nay đã cập bến và sẵn sàng gieo những ước mơ xanh chạm đến các bạn sinh viên.\nSau bao ngày trông ngóng, GUD xin chính thức thông báo tri thức nay đã cập bến và sẵn sàng gieo những ước mơ xanh chạm đến các bạn sinh viên.\nĐể chào đón Greeners ghé thăm, GUD đã trang trí không gian này thật xinh với bao la những tri thức “tuy cũ mà mới”. Không những thế, chúng mình còn chuẩn bị các khu trò chơi thú vị cùng những phần phần quà vô cùng hấp dẫn đấy!\nThời khắc chuyển giao tri thức mới đã sắp đến gần. Còn chần chờ gì mà không nhanh tay lưu lại thông tin ngày hội và sớm đến tham gia cùng chúng mình ngay thôi nào, Greeners ơi!\n Thời gian: Từ ngày 19/01/2024 - 20/01/2024\n Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng\n--------------------------------\n- Thời gian mở form nhận sách: 09/01/2024 - 17/01/2024\n- Thời gian thu gom sách trực tiếp: 12/01/2024 - 17/01/2024\n- Thời gian đổi giáo trình: 19/01/2024 - 20/01/2024\n- Thời gian hoàn trả sách: 22/01/2024\n- Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng\n------------------------------------\n Green University DUE - Dự án Đại học Xanh\n Số điện thoại: 0236 3950 358 (Văn phòng Đoàn Thanh niên - Hội Sinh viên DUE)\n0889 377 251 (Ms. Quỳnh Như)\n Gmail: greenuniversitydue@gmail.com\n Địa chỉ: Trường Đại học Kinh tế - Đại học Đà Nẵng, 71 Ngũ Hành Sơn, TP Đà Nẵng.\n#GreenUniversity #DUE #Songxanh \n CAM Media - Youth DUE ']","['Tất cả, 35', 'Yêu thích, 25', 'Thích, 9', 'Thương thương, 1']",[],85603,"Thứ Sáu, 19 Tháng 1, 2024 lúc 09:15"
"['[HIẾN MÁU NHÂN ĐẠO “CHỦ NHẬT ĐỎ” ĐỢT 1 NĂM 2024] \nTÌM HIỂU QUY TRÌNH HIẾN MÁU - LAN TOẢ TÌNH THƯƠNG YÊU \n--------------------------\nLink đăng ký: https://forms.gle/rYcCs5VBaMSVUndZ8 \nHạn cuối đăng ký: 19/1/2024\n--------------------------\n“Cho đi một giọt máu hồng\nEm về nhận lại tình nồng vấn vương”\n”Hiến máu nhân đạo” là một trong những nghĩa cử cao đẹp của con người với con người là truyền thống “tương thân, tương ái” của dân tộc ta. Nhờ những nghĩa cử này, đã có nhiều người được cứu sống kịp thời. Khi trao đi một phần nhỏ lượng máu của mình là ta đã thắp lên một ngọn lửa, đem lại hy vọng sống cho các bệnh nhân đang cần máu gấp. \nChương trình hiến máu nhân đạo “Chủ Nhật Đỏ” đợt 1 năm 2024 sắp được diễn ra. Liệu bạn đã hiểu rõ hết tất tần tật quá trình hiến máu chưa? Và dưới đây là sơ đồ hiến máu của chúng mình để các bạn rõ hơn về những vị trí cũng như tuần tự từng bước khi chúng ta tham gia vào hành trình “cho đi”.\nNgoài ra, một số quyền lợi khi tham gia hiến máu có thể kể đến như sau:\n Được kiểm tra thể trạng, bệnh tình, sức khỏe miễn phí thông qua việc xét nghiệm, khám lâm sàng.\n Được hưởng những lợi ích cả về vật chất và tinh thần theo quy định của bộ Y tế (tặng gấu bông, tặng đồ lưu niệm, hỗ trợ ăn uống)\n Được cấp giấy chứng nhận hiến máu tình nguyện, được cộng điểm rèn luyện, điểm ngoại khoá và đạt tiêu chí ""Tình nguyện tốt"" trong phong trào Sinh viên 5 Tốt.\n“Sự sống là quý giá, và mỗi giọt máu bạn hiến có thể làm nên điều kỳ diệu trong cuộc sống của người khác”. Vậy nên, đừng chần chừ gì thêm nữa, hãy nhanh tay đăng kí ngay thôi nào! \n---------------------------------------------------\nTHÔNG TIN CHƯƠNG TRÌNH:\nThời gian: 07h00 - 10h00, ngày 21 tháng 01 năm 2023 (Chủ nhật).\n Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng. \n--------------------------------------------------- \nMọi thắc mắc vui lòng liên hệ qua: \n Email: hoisinhvien@due.edu.vn \n Số điện thoại: 0919796376 (Tường Vi)']","['Tất cả, 101', 'Thích, 51', 'Yêu thích, 49', 'Thương thương, 1']",[],87222,"Thứ Năm, 18 Tháng 1, 2024 lúc 20:21"
"['[HOẠT ĐỘNG: SÁCH CŨ - TRI THỨC MỚI MÙA 2]\nCHẮP CÁNH ƯỚC MƠ, TÔ MÀU TRI THỨC\nQuy định đổi trả: https://drive.google.com/.../1F8e.../view...\nĐơn đăng ký: https://forms.gle/cFaQkrq7qnQjskSh9\n-----------------------------------\nGreeners ơi, mọi người đã biết gì chưa? Lúc này, tại DUE đang diễn ra một hoạt động vô cùng nhộn nhịp mà bạn không thể nào bỏ lỡ. Trong những ngày vừa qua, hoạt động “Sách cũ - Tri thức mới Mùa 2” đã nhận được vô vàn tình yêu thương và những lời gửi gắm đầy đáng yêu từ các bạn sinh viên. Không chỉ vậy, những tri thức cực kỳ “xanh tươi” cũng đang dần được “tô màu” rồi đấy!\nHy vọng rằng, khi tham gia hoạt động lần này các Greeners sẽ được học hỏi và chia sẻ nhiều kiến thức hay, bổ ích. Vì vậy, đừng quên “note” lại lịch và nhanh đến ghé thăm chúng mình tại sảnh A Trường Đại học Kinh tế - Đại học Đà Nẵng nhé! \nNào các Greeners ơi, chúng mình đang đợi những “tín hiệu xanh” từ các bạn đấy! Nếu bạn còn chưa đăng ký thì nhanh tay thôi nào, bởi chỉ còn vỏn vẹn 24h để mọi người điền form đấy! Và bây giờ, chúng ta hãy cùng nhau nhìn lại các khung ảnh “xanh” đã được “bắt trọn” trong các ngày qua nhé!\n-----------------------------------\n- Thời gian mở form nhận sách: 09/01/2024 -  17/01/2024\n- Thời gian thu gom sách trực tiếp: 12/01/2024 - 17/01/2024\n- Thời gian đổi giáo trình: 19/01/2024 - 20/01/2024\n- Thời gian hoàn trả sách: 22/01/2024\n- Địa điểm: Sảnh A, Trường Đại học Kinh tế - Đại học Đà Nẵng\n------------------------------------\n Green University DUE - Dự án Đại học Xanh\n Số điện thoại: 0236 3950 358 (Văn phòng Đoàn Thanh niên - Hội Sinh viên DUE)\n0889 377 251 (Ms. Quỳnh Như)\n Gmail: greenuniversitydue@gmail.com\n Địa chỉ: Trường Đại học Kinh tế - Đại học Đà Nẵng, 71 Ngũ Hành Sơn, TP Đà Nẵng.\n#GreenUniversity #DUE #Songxanh \n CAM Media - Youth DUE ']","['Tất cả, 51', 'Thích, 25', 'Yêu thích, 25', 'Thương thương, 1']",[],88884,"Thứ Tư, 17 Tháng 1, 2024 lúc 08:00"
"['[CUỘC THI GREENOVATION - Ý TƯỞNG ĐẠI HỌC XANH]\nMỘT Ý TƯỞNG LỚN - MỘT TƯƠNG LAI XANH \n Thể lệ Cuộc thi: https://drive.google.com/.../1vJmiu3jaHsqJWUBRnuU.../view…\n Đơn đăng ký: https://forms.gle/Juji3MPt4hi1h26o9\n----------------------------------------\n“Greenovation - Ý tưởng Đại học Xanh” - Hành trình viết tiếp những giấc mơ “xanh” trong môi trường Đại học. Đây là nơi những kỳ vọng, khát khao, những suy nghĩ tưởng chừng như không thể bộc lộ, nay được đúc kết và thể hiện một cách tỏa sáng nhất.\nChính vì thế, Cuộc thi có ý nghĩa quan trọng đối với sinh viên, đối với xã hội, là cơ hội để các bạn thể hiện tinh thần sáng tạo, trách nhiệm với môi trường. Đồng thời, Greenovation cũng góp phần nâng cao nhận thức của cộng đồng về tầm quan trọng của việc bảo vệ môi trường, đặc biệt là trong trường Đại học. Đây còn là một minh chứng cho thấy thế hệ trẻ Việt Nam đang tích cực hành động vì một môi trường sống xanh, sạch, đẹp hơn từng ngày. \nVới ý nghĩa đặc biệt đó, ngay bây giờ, hãy cùng Green University DUE khám phá những suy nghĩ, những giấc mơ “xanh” trong lòng Greeners! Và cùng đón chờ xem những điều bí mật nào sẽ được bật mí đằng sau những bức ảnh dưới đây nhé!\n----------------------------------------\n Thời gian: \n- Vòng Ý tưởng: 04/01/2024 - 28/01/2024\n- Vòng Dự án: 22/02/2024 - 10/03/2024\n- Vòng Chung kết: 31/03/2024\n----------------------------------------\n Green University DUE - Dự án Đại học Xanh\n Số điện thoại: 0236 3950 358 (Văn phòng Đoàn Thanh niên - Hội Sinh viên DUE)\n0899616634 (Ms. Thu Hường)\n Gmail: greenuniversitydue@gmail.com\nĐịa chỉ: Trường Đại học Kinh tế - Đại học Đà Nẵng, 71 Ngũ Hành Sơn, TP Đà Nẵng.\n#GreenUniversity #Songxanh #DUE #GreeNovation #ytuong #daihocxanh\n CAM Media - Youth DUE ']","['Tất cả, 23', 'Yêu thích, 19', 'Thích, 3', 'Thương thương, 1']",[],90379,"Thứ Ba, 16 Tháng 1, 2024 lúc 20:06"
