content,emoji,comment,current,time
"['+2', 'Vietlink Education Vietnam\nTư vấn giáo dục\nGửi tin nhắn', 'Vietlink Education Vietnam\n  ·', 'HỌC BỔNG TOÀN PHẦN “Du học Ba Lan 2024”\n Giá trị Học bổng lên đến hơn 9.700 euro/ năm\nTrình độ đào tạo: Đại học/ Thạc sỹ / Tiến sỹ\n Thời hạn đăng ký: 31/03/2024\n Không yêu cầu chứng chỉ ngoại ngữ\n Tặng Voucher lên đến 1tr đồng cho 5 hồ sơ đầu tiên apply tại Vietlink năm 2024.\nLiên hệ VietlinkEducation để được tư vấn miễn phí\n~~~~~~~~~~~~~~~~~~~~~~~~~~\nNHỮNG LÝ DO NÊN DU HỌC TẠI BA LAN\nBa Lan có gì hay? Ngoài có diện tích lớn thứ 9 Châu Âu, Ba Lan còn sở hữu nhiều lợi thế về cảnh quan thiên nhiên, ẩm thực và địa danh nổi tiếng. Bên cạnh đó, bạn nên tới Ba Lan bởi những lý do sau:\n  Nhiều hoạt động du lịch hấp dẫn: Ba Lan có đường bờ biển dài gần 800km, khí hậu ôn hòa, nhiều công trình hoặc địa danh lịch sử, nhiều dãy núi nổi tiếng như Carpathian, Tatra,… Điều này góp phần đa dạng hóa nhiều hoạt động du lịch. Du khách có thể nghỉ dưỡng hoặc du lịch khám phá với nhiều hoạt động hấp dẫn như đi bộ, cắm trại, tắm biển, khám phá rừng, khám phá địa danh cổ, leo núi, trượt tuyết mùa đông,… \n  Ẩm thực ấn tượng: Món ăn của người Ba Lan đa dạng và phong phú về nguồn gốc, nguyên liệu, khẩu vị và cách chế biến. Tuy vậy, mỗi món đều mang nét đặc trưng riêng của vùng miền, khí hậu của vùng đất Ba Lan. Vì vậy, rất nhiều du khách không khỏi thích thú vì cảm giác “vừa lạ vừa quen” khi nếm thử nhiều món ngon đặc sản tại Ba Lan.\n  Nhiều lễ hội độc đáo: Đến Ba Lan du khách được hòa nhập và khám phá về văn hóa và đời sống tinh thần của người dân nơi đây qua nhiều lễ hội truyền thống. Mỗi dịp lễ đều mang ý nghĩa và có nét độc đáo riêng chỉ được tìm thấy ở Ba Lan như lễ hội Wianki, lễ hội Lajkonik, lễ hội Viking,…\n  Vị trí trung tâm thuận tiện: Ba Lan nằm tại trung tâm Châu Âu tiếp giáp với nhiều quốc gia khác như Đức, Belarus, Nga, biển Baltic,… Vì vậy du khách có thể đến quốc gia này dễ dàng bằng các loại phương tiện như máy bay, ô tô, tàu thuyền,… Ngoài ra, du khách có thể nhập cảnh nhanh chóng vào Ba Lan với visa Schengen.']","['Thích, 3']",[],22299,"Thứ bảy, 27 Tháng 1, 2024 lúc 10:00"
"['THÔNG BÁO SINH VIÊN KHÓA 46K\nThực hiện bài thu hoạch Tuần SHCD - Sinh viên Cuối khóa\n=====\n  Đối tượng: Tất cả sinh viên khóa 46K .\n  Hướng dẫn thực hiện:\n      - Thời gian làm bài thu hoạch: Từ ngày 26/01/2024 đến ngày 05/02/2024.\n      - Sinh viên đăng ký vào Hệ thống học tập Elearning để làm bài thu hoạch: https://elearning.due.udn.vn/course/view.php?id=18266 \n      - Mỗi sinh viên được làm bài 2 lần, mỗi lần 5 phút và tính điểm lần cao nhất.\n      - Bài thu hoạch đạt yêu cầu phải có kết quả từ 7 điểm trở lên.\n   Quá trình tham gia sinh hoạt “Tuần Sinh hoạt công dân- Sinh viên    Cuối Khóa” và kết quả bài thu hoạch sẽ được ghi nhận làm cơ sở tính điểm rèn luyện Học kỳ 2 năm học 2023-2024.\n   Trân trọng.']","['Tất cả, 89', 'Thích, 79', 'Yêu thích, 9', 'Haha, 1']",[],23967,"Thứ Sáu, 26 Tháng 1, 2024 lúc 10:04"
"['[THÔNG BÁO VỀ VIỆC ĐẢM BẢO AN TOÀN GIAO THÔNG, PHÒNG CHỐNG TỘI PHẠM, AN NINH TRẬT TỰ TRONG DỊP TẾT NGUYÊN ĐÁN GIÁP THÌN VÀ LỄ HỘI XUÂN 2024]\n-----------\nThông báo chi tiết: http://due.udn.vn/.../thongbaochitiet/id/18502/bid/456\n-----------\nCăn cứ Công văn số 7205/BGDĐT-GDCTHSSV ngày 25/12/2023 của Bộ Giáo dục và Đào tạo về việc bảo đảm trật tự an toàn giao thông, phòng chống tội phạm, an ninh trật tự trong dịp Tết Dương lịch, Tết Nguyên đán Giáp Thìn và Lễ hội Xuân năm 2024;\nTrường Đại học Kinh tế - Đại học Đà Nẵng yêu cầu:\n Đối với sinh viên, học viên ngoại tỉnh (có Hộ khẩu thường trú ngoài thành phố Đà Nẵng) không về quê nghỉ Lễ dịp Tết Nguyên đán Giáp Thìn và Lưu học sinh: Kê khai thông tin theo biểu mẫu trong Thông báo.\n Yêu cầu tất cả sinh viên, học viên của Trường phải nghiêm túc chấp hành pháp luật về an toàn giao thông, giữ gìn trật tự xã hội, phòng chống các tệ nạn xã hội, phòng chống cháy nổ và hành xử văn minh, bảo đảm an toàn trên không gian mạng.']","['Tất cả, 108', 'Thích, 76', 'Yêu thích, 32']",[],24982,"Chủ Nhật, 21 Tháng 1, 2024 lúc 08:36"
['THÔNG BÁO VỀ VIỆC KIỂM TRA THÔNG TIN SINH VIÊN TỐT NGHIỆP ĐỢT 1 NĂM HỌC 2023-2024\n------\nPhòng Công tác sinh viên đề nghị sinh viên đăng ký xét công nhận tốt nghiệp Đợt 1 năm học 2023-2024 có tên trong danh sách vào kiểm tra thông tin cá nhân trong danh sách. Nếu có sai sót thông tin sinh viên báo lại Phòng Công tác sinh viên cô Trang điện thoại: 0236.3950.464.\nĐề nghị sinh viên nghiêm túc thực hiện thông báo này.\nThời gian phản hồi thông tin: trước 11h00 ngày 19/01/2024.\nSinh viên xem danh sách tại đây:'],"['Tất cả, 19', 'Thích, 18', 'Yêu thích, 1']",[],25861,"Thứ Năm, 18 Tháng 1, 2024 lúc 17:19"
"['[HỖ TRỢ TRUYỀN THÔNG] \nCÔNG TY HẢI PHONG MỞ LỚP TIẾNG NHẬT MIỄN PHÍ \nDÀNH CHO SINH VIÊN TRƯỜNG ĐẠI HỌC KINH TẾ\nVới mục tiêu hỗ trợ sinh viên DUE có cơ hội trải nghiệm thêm một ngoại ngữ mới, một môi trường giao lưu văn hóa Việt Nhật, thêm cơ hội tìm kiếm việc làm sau khi ra trường, Công ty Hải Phong thông báo mở lớp tiếng Nhật hoàn toàn MIỄN PHÍ dành cho sinh viên DUE với nội dung như sau:\nLớp học dành cho:\n Sinh viên năm 3 và năm 4 và Cựu sinh viên DUE\n Những bạn mong muốn có thêm một ngoại ngữ mới\n Những bạn đam mê văn hoá Nhật Bản\n Những bạn mong muốn học tập và làm việc tại Nhật Bản \nHình thức đào tạo: Trực tiếp hoặc Online (theo nhu cầu và nguyện vọng của sinh viên)\nLộ trình đào tạo: 3 tháng\nThời gian đào tạo: 2 buổi/tuần trong vòng 3 tháng\nThời lượng đào tạo: 1,5h/buổi\nNhững gì bạn nhận được:\n Học cùng Thầy Sơn, người có trình độ tiếng Nhật N2 và kinh nghiệm sống và làm việc 10 năm tại Nhật.\nHọc thoải mái, không mất phí.\nĐược học cùng giảng viên giàu kinh nghiệm và chuyên môn cao\nCó thêm hiểu biết về cuộc sống, văn hoá của đất nước Nhật Bản\nCó cơ hội tiếp cận, ứng tuyển vào công ty, tập đoàn tại Việt Nam và Nhật Bản.\nĐăng ký lớp học: https://forms.gle/NF51R3qX7mpBAo9x9\nThời gian đăng ký: đến hết ngày 31/1/2024\n Hotline:  0985 670 755 \n Website: https://haiphongcorp.com.vn\n VP Đà Nẵng: 45  Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng']","['Tất cả, 95', 'Thích, 77', 'Yêu thích, 17', 'Thương thương, 1']",[],26368,"Thứ Tư, 17 Tháng 1, 2024 lúc 07:30"
"['Trường Đại học Kinh tế - ĐHĐN thông báo về học bổng ""MB - Đồng hành cùng sinh viên"" năm 2023 của Ngân hàng TMCP Quân đội:\n====\n1. Số lượng suất và giá trị học bổng\n- Cấp 10 suất, mỗi suất 10 triệu đồng, cho Sinh viên Khoa Quản trị Kinh doanh.\n- Cấp 10 suất, mỗi suất 10 triệu đồng, cho Sinh viên của các Khoa còn lại.\n2. Tiêu chí xét chọn\n- Tiêu chuẩn bắt buộc\n+ SV hệ chính quy đang học tập tại Trường và không vi phạm kỷ luật.\n+ SV có Điểm trung bình chung tích lũy đạt loại Xuất sắc.\n+ SV cam kết viết thư hoặc bài viết trên mạng xã hội để cảm ơn Nhà tài trợ và Nhà trường nếu được nhận học bổng.\n+ SV chưa nhận Học bổng/Tài trợ của bất kỳ tổ chức, doanh nghiệp, đơn vị bên ngoài Trường trong năm học 2023-2024.\n- Tiêu chí để xếp ưu tiên\n+ SV tham gia các chương trình MB Chasing, MB Trainee, RM Tập sự, Đại sứ thương hiệu tuyển dụng tại MB.\n+ SV đạt danh hiệu Sinh viên 5 tốt.\n+ SV có Giấy khen vì đạt thành tích cao trong Nghiên cứu khoa học, các cuộc thi học thuật / khởi nghiệp - đổi mới sáng tạo / văn-thể-mỹ.\n+ SV có Giấy khen vì thành tích khi tham gia công tác xã hội (cấp Trường trở lên).\n+ SV có chứng chỉ quốc tế về năng lực ngoại ngữ.\n+ SV có hoàn cảnh khó khăn.\n3. Hướng dẫn quy trình sinh viên thực hiện\nSV nộp hồ sơ trực tiếp về Khoa để được xét duyệt. Hạn cuối SV nộp hồ sơ về Khoa là ngày 17/01/2024 và hồ sơ phải đầy đủ như sau:\n- Bảng điểm học tập tích lũy (Bảng điểm do Trường cấp hoặc bản in từ website trường).\n- Minh chứng tham gia các chương trình do MB tổ chức (nếu có).\n- Các Giấy khen/Giấy chứng nhận/Chứng chỉ/Minh chứng (để xét ưu tiên nếu có).']","['Tất cả, 125', 'Thích, 107', 'Yêu thích, 18']",[],27691,"Thứ Năm, 11 Tháng 1, 2024 lúc 15:48"
[' Hướng dẫn cho sinh viên thuộc diện hưởng chính sách Miễn/Giảm học phí; Hỗ trợ chi phí học tập và Trợ cấp xã hội học kỳ II năm học 2023-2024 nộp hồ sơ\n=============\n Nội dung thông báo: http://due.udn.vn/.../thongbaochitiet/id/18416/bid/456\n Cách thức: SV nộp hồ sơ trực tiếp tại Phòng Công tác Sinh viên - Trường Đại học Kinh tế (Phòng H214 – Tòa nhà đa năng). \n Thời gian: Ngày 16 hoặc ngày 18 tháng 01 năm 2024.'],"['Tất cả, 37', 'Thích, 34', 'Yêu thích, 3']",[],29055,"Thứ Năm, 11 Tháng 1, 2024 lúc 11:09"
"['Tập thể cán bộ Phòng Công tác Sinh viên hân hoan chúc mừng tất cả Sinh viên - Học viên của Nhà trường nhân ""Kỷ niệm 74 năm Ngày truyền thống Học sinh - Sinh viên"" và Hội Sinh viên Việt Nam (09/01/1950-2024).\nPhòng Công tác Sinh viên chúc các bạn luôn vui khỏe, tràn đầy nhiệt huyết, quyết tâm học tập - rèn luyện để chinh phục được mọi mục tiêu trong cuộc sống.\n#Mãi_Mận_Mãi_Keo']","['Tất cả, 183', 'Thích, 98', 'Yêu thích, 83', 'Thương thương, 2']",[],29855,"Thứ Ba, 9 Tháng 1, 2024 lúc 09:27"
"['Chúc mừng 5 sinh viên được kết nạp vào Đảng Cộng sản Việt Nam.\n1. Đặng Thị Thành \n2. Huỳnh Thị Trâm\n3. Trần Thị Hồng Nhung… Xem thêm', 'HỌP CHI BỘ THÁNG 01 - LỄ KẾT NẠP ĐẢNG VIÊN  \n---------\n Vừa qua, tại Hội trường A, Trường Đại học Kinh tế - Đại học Đà Nẵng Chi bộ Sinh viên đã tổ chức Lễ kết nạp cho 05 đồng chí Đoàn viên ưu tú. Đồng thời, cuộc họp định kỳ tháng 01 cũng đã diễn ra với sự kiện “Trao quyết định chuyển Đảng chính thức, trao thẻ Đảng” và kế hoạch kiểm tra – giám sát tháng 01 và tháng 02, báo cáo tình hình Đảng phí và quỹ chi bộ.\n Buổi lễ được diễn ra trong không khí trang nghiêm, đúng trình tự, thủ tục. Tới dự buổi lễ có sự góp mặt TS. Bùi Trung Hiệp - Bí thư Chi bộ Sinh viên và đồng chí phó bí thư BCH LCĐ khoa Quản trị kinh doanh, cùng sự tham gia của các Đảng viên đang sinh hoạt tại Chi bộ.\nXin chúc mừng 5 đồng chí Đảng viên vừa được kết nạp:\n1. Đặng Thị Thành \n2. Huỳnh Thị Trâm\n3. Trần Thị Hồng Nhung\n4. Nguyễn Thị Huyền My\n5. Võ Thị Quỳnh Oanh\nChúc mừng các đồng chí dự bị đã trở thành Đảng viên chính thức sau một năm cố gắng. Chi bộ chúc các đồng chí luôn giữ được tinh thần quyết tâm học tập - rèn luyện tốt, đóng góp nhiều hơn cho Nhà trường, cộng đồng và ngày càng thành công. Hy vọng các đồng chí sẽ nỗ lực cố gắng góp phần đưa Chi bộ Sinh viên của trường Đại học Kinh tế - Đại học Đà Nẵng được biết đến nhiều hơn với những chiến tích không thể nào quên.\n---------\n#ChiboSinhvienDUE\n#CBSV']","['Tất cả, 21', 'Yêu thích, 11', 'Thích, 10']",[],30547,"Thứ Hai, 8 Tháng 1, 2024 lúc 16:00"
"['HỌC BỔNG TOÀN PHẦN TẠI HUNG-GA-RI 2024\nTheo thông báo từ Bộ GD&ĐT Việt Nam, Chính phủ Hung-ga-ri cấp tối đa 200 học bổng cho công dân Việt Nam đi đào tạo tại Hung-ga-ri theo trình độ đại học (cử nhân), thạc sĩ liên thông từ đại học(OTM), thạc sĩ (MA/MSc) và tiến sĩ.\n***Thời gian đào tạo\n- Chương trình đại học: từ 03 năm đến 04 năm học\n- Chương trình thạc sĩ: từ 1,5 năm đến 02 năm học\n- Chương trình thạc sĩ liên thông từ đại học: 05 năm đến 06 năm học.\n***Quyền lợi học bổng:\n- Miễn học phí\n- Miễn bảo hiểm\n- Được sắp xếp ở ktx\n- Hàng tháng nhận trợ cấp sinh hoạt\n- Miễn vé máy bay khứ hồi.\n***Điều kiện học bổng:\n- Đối với bậc đại học:\n- Sinh viên năm thứ nhất của các đại học, học viện, trường đại học Việt Nam (hệ chính quy tập trung) có kết quả 03 năm học THPT và học kỳ I năm thứ nhất đại học đạt từ 7,0 trở lên\n- Học sinh đang học lớp 12 đã đoạt giải tại các kỳ thi quốc tế, quốc gia, có kết quả học tập ở bậc THPT đến hết học kỳ I lớp 12 đạt từ 7.0 trở lên\n- Đối với bậc thạc sĩ:\n- Sinh viên tốt nghiệp đại học với kết quả học tập đạt loại giỏi trở lên\n- Người tốt nghiệp đại học, đang công tác tại các cơ quan nhà nước, các cơ sở giáo dục\n***Vì sao chọn Hungary: \n- Thuộc liên minh châu âu và khu vực Schengen, sinh viên được đi lại tự do giữa các nước trong khu vực này\n- Chi phí sinh hoạt thấphơn so với các nước khác trong châu Âu\n- Bằng cấp được công nhận trên toàn thế giới\n- Sinh viên được phép đi làm thêm trong khi học tại Hung-ga-ri\n***Ngôn ngữ học tập: tiếng Anh và tiếng Hung-ga-ry\n- Nếu chọn học bằng chương trình tiếng Anh, yêu cầu ielts > 5.5\n- Nếu không có chứng chỉ tiếng anh sẽ được học dự bị 1 năm tiếng Hung-ga-ri ( học phí khoá tiếng này sẽ được miễn phí).\n𝗗𝗨 𝗛𝗢̣𝗖 𝗩𝗜𝗘𝗧𝗟𝗜𝗡𝗞 𝗘𝗗𝗨𝗖𝗔𝗧𝗜𝗢𝗡\n                Tư vấn Miễn Phí: https://s.net.vn/RXFR\n                  23 Xuân Tâm, Quận Hải Châu, Đà Nẵng\n                  0236 3990088 - Hotline: 0919.798.809\n                  Zalo/viber: 0919.798.809\n#Duhoc, #tuvanduhoc, #vietlink, #Hocbongtoanphan']","['Thích, 9']",[],32040,"Thứ Tư, 3 Tháng 1, 2024 lúc 21:31"
"['[Hỗ trợ truyền thông]\nCÔNG TY HẢI PHONG THÔNG BÁO XÉT TUYỂN CHƯƠNG TRÌNH 12 THÁNG TRẢI NGHIỆM LÀM VIỆC TẠI NHẬT BẢN VÀ CƠ HỘI NHẬN HỌC BỔNG HỖ TRỢ 50-100% CHI PHÍ ĐỢT 1 NĂM 2024\n========\n- Số lượng ứng tuyển tham gia: 30 nam, nữ\n- Đối tượng tham gia xét tuyển: Là sinh viên năm cuối có lịch tốt nghiệp trước tháng 8/2024 hoặc sinh viên đã tốt nghiệp của Trường Đại học Kinh tế, Đại học Đà Nẵng.\n- Sinh viên đăng ký link ứng tuyển được tư vấn: https://forms.gle/qr9gHzwmXTftDPK29\n- Thời hạn đăng kí xét tuyển đến ngày 29/12/2023 đến hết ngày 20/01/2024\n 098 567 0755 Ms Trần Hiền']","['Tất cả, 41', 'Thích, 26', 'Yêu thích, 15']",[],33591,"Thứ Sáu, 29 Tháng 12, 2023 lúc 14:32"
"['HỌC BỔNG TOÀN PHẦN TẠI HUNG-GA-RI 2024\nTheo thông báo từ Bộ GD&ĐT Việt Nam, Chính phủ Hung-ga-ri cấp tối đa 200 học bổng cho công dân Việt Nam đi đào tạo tại Hung-ga-ri theo trình độ đại học (cử nhân), thạc sĩ liên thông từđại học(OTM), thạc sĩ (MA/MSc) và tiến sĩ.\n***Thời gian đào tạo\n- Chương trình đại học: từ 03 năm đến 04 năm học\n- Chương trình thạc sĩ: từ 1,5 năm đến 02 năm học\n- Chương trình thạc sĩ liên thông từ đại học: 05 năm đến 06 năm học.\n***Quyền lợi học bổng:\n- Miễn học phí\n- Miễn bảo hiểm\n- Được sắp xếp ở ktx\n- Hàng tháng nhận trợ cấp sinh hoạt\n- Miễn vé máy bay khứ hồi.\n***Điều kiện học bổng:\n- Đối với bậc đại học:\n- Sinh viên năm thứ nhất của các đại học, học viện, trường đại học Việt Nam (hệ chính quy tập trung) có kết quả 03 năm học THPT và học kỳ I năm thứ nhất đại học đạt từ 7,0 trở lên\n- Học sinh đang học lớp 12 đã đoạt giải tại các kỳ thi quốc tế, quốc gia, có kết quả học tập ở bậc THPT đến hết học kỳ I lớp 12 đạt từ 7.0 trở lên\n- Đối với bậc thạc sĩ:\n- Sinh viên tốt nghiệp đại học với kết quả học tập đạt loại giỏi trở lên\n- Người tốt nghiệp đại học, đang công tác tại các cơ quan nhà nước, các cơ sở giáo dục\n***Vì sao chọn Hungary: \n- Thuộc liên minh châu âu và khu vực Schengen, sinh viên được đi lại tự do giữa các nước trong khu vực này\n- Chi phí sinh hoạt thấphơn so với các nước khác trong châu Âu\n- Bằng cấp được công nhận trên toàn thế giới\n- Sinh viên được phép đi làm thêm trong khi học tại Hung-ga-ri\n***Ngôn ngữ học tập: tiếng Anh và tiếng Hung-ga-ry\n- Nếu chọn học bằng chương trình tiếng Anh, yêu cầu ielts > 5.5\n- Nếu không có chứng chỉ tiếng anh sẽ được học dự bị 1 năm tiếng Hung-ga-ri ( học phí khoá tiếng này sẽ được miễn phí).\n𝗗𝗨 𝗛𝗢̣𝗖 𝗩𝗜𝗘𝗧𝗟𝗜𝗡𝗞 𝗘𝗗𝗨𝗖𝗔𝗧𝗜𝗢𝗡\n                Tư vấn Miễn Phí: https://s.net.vn/RXFR\n                  23 Xuân Tâm, Quận Hải Châu, Đà Nẵng\n                  0236 3990088 - Hotline: 0919.798.809\n                  Zalo/viber: 0919.798.809\n#Duhoc, #tuvanduhoc, #vietlink, #Hocbongtoanphan']","['Tất cả, 37', 'Thích, 32', 'Yêu thích, 5']",[],34731,"Thứ Năm, 28 Tháng 12, 2023 lúc 09:27"
"['TRƯỜNG ĐẠI HỌC KINH TẾ TIẾP NHẬN HỌC BỔNG TỔNG TRỊ GIÁ 100.000.000 ĐỒNG TỪ NGÂN HÀNG VIETCOMBANK - CHI NHÁNH BẮC ĐÀ NẴNG \n=========\nTS. Huỳnh Thị Hồng Hạnh, Phó Hiệu trưởng, đã thay mặt lãnh đạo Nhà trường ghi nhận và gửi lời cảm ơn sâu sắc đến Ngân hàng Vietcombank - Chi nhánh Bắc Đà Nẵng. Phó Hiệu trưởng nhận định, đây là hoạt động có ý nghĩa thiết thực hỗ trợ Nhà trường góp phần giúp đỡ các em sinh viên có hoàn cảnh khó khăn cố gắng vươn lên trong học tập. \nĐồng thời, TS. Huỳnh Thị Hồng Hạnh cũng mong muốn sẽ tiếp tục nhận được sự quan tâm hơn nữa của quý đơn vị để hỗ trợ cho các em sinh viên của Nhà trường và cam kết rằng, quỹ học bổng sẽ được triển khai đến các em sinh viên theo đúng mục đích và nguyện vọng của Nhà tài trợ.\nĐợt này, Ngân hàng Vietcombank - CN Bắc Đà Nẵng đã trao gói học bổng trị giá 100.000.000 đồng cho 20 em sinh viên có hoàn cảnh khó khăn và cố gắng, vươn lên trong học tập và rèn luyện (mỗi suất trị giá 5.000.000 đồng).\nTham dự chương trình, về phía Ngân hàng Vietcombank - Chi nhánh Bắc Đà Nẵng có ông Phan Bá Cửu - Chủ tịch Công đoàn, Phó giám đốc Chi nhánh cùng đoàn làm việc.\nVề phía Trường Đại học Kinh tế có TS. Huỳnh Thị Hồng Hạnh - Phó Hiệu trưởng nhà trường cùng đại diện lãnh đạo Phòng Công tác sinh viên, Phòng Kế hoạch tài chính, Trung tâm Hỗ trợ sinh viên và Quan hệ doanh nghiệp, Bí thư Đoàn Thanh niên.']","['Tất cả, 42', 'Thích, 34', 'Yêu thích, 7', 'Thương thương, 1']",[],36359,"Thứ Hai, 25 Tháng 12, 2023 lúc 14:38"
"['𝐃𝐀𝐓𝐀 𝐆𝐎𝐓 𝐓𝐀𝐋𝐄𝐍𝐓 | CUỘC THI TÌM KIẾM TÀI NĂNG CHINH PHỤC DỮ LIỆU 2024 - CHÍNH THỨC MỞ FORM ĐĂNG KÝ  \n----------\n Link đăng ký: https://s.net.vn/11Mh \n Thời hạn đóng form vòng đơn: 02.12.2023 - 02.01.2024\n Đối tượng tham gia: Nhóm gồm 3-5 thành viên, là học sinh phổ thông trung học, sinh viên đang theo học tại các cơ sở giáo dục đại học trong và ngoài nước. \n ---  \nDATA GOT TALENT là cuộc thi tìm kiếm tài năng về phân tích dữ liệu - nơi mà các học sinh, sinh viên có thể học hỏi, phát triển các kỹ năng và sử dụng các nền tảng, công cụ trực quan hữu hiệu để phân tích, xử lý dữ liệu nhằm khám phá thông tin và tri thức hữu dụng để hỗ trợ hoạt động kinh doanh.  \n Nếu bạn là một người trẻ năng động.\n Bạn yêu thích Khoa học dữ liệu và Kỹ thuật dữ liệu.\n Không ngần ngại đối mặt với khó khăn – thử thách về các vấn đề liên quan đến dữ liệu.\nDATA GOT TALENT chính là điểm đến phù hợp và lý tưởng nhất dành cho bạn trong cuộc hành trình trang bị kiến thức và những kỹ năng về khai phá dữ liệu. Cuộc thi được tổ chức không chỉ với mong muốn tìm kiếm những nhà nghiên cứu trẻ biết khai thác dữ liệu mà còn tạo một sân chơi:  \n Thể hiện tư duy phản biện tốt, rèn luyện kỹ năng phân tích dữ liệu.  \n Trau dồi kỹ năng làm việc nhóm một cách hiệu quả.  \n Mở rộng tầm nhìn và định hướng về lĩnh vực phân tích dữ liệu. \nVậy nên các bạn hãy nhanh tay đăng ký để có thể trau dồi thêm những kiến thức về Phân tích dữ liệu và khai phá tiềm năng của bản thân. Còn chần chừ gì nữa, nhanh tay tìm kiếm cho mình những người đồng đội cùng chốt vé DATA GOT TALENT nhé! \n ---  \n KÊNH THÔNG TIN:  \nWebsite Data Got Talent: https://datagottalent.vn \nFanpage Data Got Talent: https://www.facebook.com/datagottalent\nEmail liên lạc: datagottalent@due.edu.vn \nĐơn vị tổ chức: Trường Đại học Kinh tế - ĐHĐN, Sở Thông tin & Truyền thông Tp. Đà Nẵng, Học viện Viettel Academy và Viện chính sách và phát triển, Bộ Kế hoạch & Đầu tư\nĐơn vị hỗ trợ truyền thông: Đoàn Trường Đại học Kinh tế - ĐHĐN và Liên chi Đoàn Khoa TMĐT, Trường ĐHKT-ĐHĐN']","['Tất cả, 33', 'Thích, 24', 'Yêu thích, 9']",[],37469,"Thứ Tư, 20 Tháng 12, 2023 lúc 09:10"
"['Thông báo về cuộc thi HSBC BUSINESS CASE COMPETITION 2024\n==========\nHSBC Business Case Competition là một cuộc thi quốc tế thường niên dành cho sinh viên các trường đại học và được HSBC tổ chức từ năm 2009 tại các quốc gia: Hồng Kông, Trung Quốc, Ấn Độ, Singapore, Hàn Quốc, Thái Lan… \nCác thí sinh sẽ cùng nhau tranh tài lập kế hoạch chiến lược nhằm giải quyết các tình huống trong môi trường cạnh tranh quốc tế dưới sự hướng dẫn của các cố vấn và chuyên gia hàng đầu từ các công ty, tập đoàn lớn.\nThông tin về cuộc thi năm nay: https://bit.ly/HSBCBCC2024\nLịch trình cuộc thi năm 2024:\n15-20/01/2024: Vòng tuyển chọn\n15-20/03/2024: Vòng loại trực tiếp\n22/04/2024: Vòng chung kết\nSV DUE muốn thành lập đội thi thì thực hiện các bước sau:\n1- Tập hợp 4 SV để tạo thành 01 đội\n2- Tìm Giảng viên hướng dẫn cho đội\n3- Đến đăng ký thông tin về đội thi với Phòng Công tác Sinh viên trước ngày 21/12/2023.\n4- Phòng CTSV sẽ tổng hợp thông tin các đội đăng ký và đăng ký với Ban Tổ chức  (Năm nay, Nhà trường phải cử đội thi chứ các đội không tự đăng ký với BTC được)\nNếu các em có câu hỏi, vui lòng liên hệ Phòng CTSV (gặp thầy Hiệp) để được hỗ trợ nhé.']","['Tất cả, 57', 'Thích, 47', 'Yêu thích, 9', 'Wow, 1']",[],38704,"Thứ Hai, 18 Tháng 12, 2023 lúc 15:53"
